amount,sender_balance_before,receiver_balance_before,hour,month_2026,is_fraud,transaction_type_peer,transaction_type_till,device_type_smartphone,region_Kisumu,region_Mombasa,region_Nairobi,region_Nakuru,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed,amount_to_balance_ratio,is_late_night,low_sender_balance
1148.8,40225.38,29769.25,7,8,0,True,False,True,False,False,False,True,False,False,False,False,True,False,0.028558373883009112,0,0
104.15,34200.43,39989.1,22,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,0.0030451943091268406,1,0
644.76,3020.32,23603.35,16,6,0,True,False,True,False,True,False,False,False,False,True,False,False,False,0.2134034130777276,0,0
1248.07,23594.17,35702.96,17,2,0,False,False,True,False,False,False,True,False,True,False,False,False,False,0.052895147608599556,0,0
1125.05,35316.94,20038.15,21,6,1,False,False,True,False,False,False,True,True,False,False,False,False,False,0.0318549156604264,0,0
1230.25,14636.06,43089.28,3,6,0,True,False,True,False,False,False,False,False,False,False,False,False,False,0.08405034890886558,1,0
4381.37,21732.5,32199.98,9,8,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0.20159523316538983,0,0
788.23,78316.62,41989.44,22,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,0.010064529540095832,1,0
3026.04,2264.97,11098.61,7,6,1,False,False,True,True,False,False,False,False,False,False,True,False,False,1.3354280948114936,0,0
394.14,8418.28,39995.8,7,6,0,False,True,True,False,False,False,False,False,False,False,False,False,False,0.04681397934265162,0,0
295.02,44582.05,36040.65,0,6,0,False,False,False,False,True,False,False,False,False,True,False,False,False,0.0066173130819896795,1,0
2454.56,57809.13,42784.82,23,12,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.04245899464332635,1,0
2659.88,75558.34,7054.09,3,11,0,False,False,True,True,False,False,False,False,False,True,False,False,False,0.03520253088499715,1,0
782.3,71717.23,650.1,22,6,0,False,False,False,False,False,True,False,False,False,False,False,True,False,0.01090796579893285,1,0
134.08,67865.43,6138.84,22,3,0,False,False,True,False,True,False,False,True,False,False,False,False,False,0.0019756453964058524,1,0
3136.59,71424.47,40872.18,17,7,0,False,True,False,True,False,False,False,False,False,False,False,False,True,0.043914166753120425,0,0
627.41,66026.08,18152.96,9,8,0,False,False,False,False,False,False,False,True,False,False,False,False,False,0.009502313293273001,0,0
52.24,49969.5,20470.58,19,6,0,True,False,True,False,False,False,False,False,False,True,False,False,False,0.0010454167959095867,0,0
1204.6,68899.33,10975.53,1,7,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.017483225406902985,1,0
5506.4,11295.04,43423.4,11,10,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.4874628630918445,0,0
1002.48,37738.13,9105.36,13,9,0,True,False,True,False,False,True,False,True,False,False,False,False,False,0.026563410444278925,0,0
994.74,21567.32,27081.71,16,12,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04612042106200205,0,0
1505.55,17520.05,32252.71,6,3,0,False,True,False,True,False,False,False,False,False,True,False,False,False,0.08592806937940363,0,0
821.5,55328.63,34159.19,12,11,0,False,False,True,False,True,False,False,False,False,True,False,False,False,0.01484737924327345,0,0
2593.89,65222.85,24904.54,20,10,0,False,False,True,False,True,False,False,False,False,False,False,False,True,0.0397690415392529,0,0
104.31,52148.49,41487.09,4,12,0,False,True,True,False,False,True,False,True,False,False,False,False,False,0.0020002113155852532,1,0
346.8,11287.48,13184.19,9,8,0,False,True,True,False,False,False,True,False,True,False,False,False,False,0.030721585191274648,0,0
464.89,20133.38,31654.9,7,8,0,False,True,True,False,True,False,False,True,False,False,False,False,False,0.023089362572872866,0,0
1022.64,73161.51,20938.53,9,10,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0.013977650575410823,0,0
724.67,3852.58,8314.17,13,12,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0.18805111091504523,0,0
2009.31,7317.92,38549.3,18,1,0,True,False,True,True,False,False,False,False,False,False,True,False,False,0.27453640701087045,0,0
106.04,23166.63,17783.64,10,7,0,True,False,False,True,False,False,False,False,False,False,False,False,True,0.004577075859723243,0,0
1904.35,48871.33,47465.34,6,5,0,False,True,True,False,False,False,True,False,False,False,False,True,False,0.03896581153384747,0,0
757.89,74952.7,36628.6,23,9,0,False,True,True,False,False,False,True,True,False,False,False,False,False,0.01011144213027509,1,0
362.99,43233.44,8100.69,3,8,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0.008395852935761398,1,0
2763.28,39759.66,29842.14,16,12,0,False,True,False,True,False,False,False,False,False,False,False,False,False,0.06949784032760019,0,0
610.25,8617.2,3756.89,1,7,0,False,True,False,False,False,True,False,False,False,False,False,False,True,0.07080944976909331,1,0
1953.97,47903.06,22984.08,10,7,0,False,False,True,True,False,False,False,False,False,False,False,False,True,0.04078923581842541,0,0
118.46,63973.33,34734.82,17,12,0,False,True,True,False,False,True,False,True,False,False,False,False,False,0.0018516801973541574,0,0
476.48,8337.19,15729.83,1,5,0,False,False,False,False,True,False,False,False,True,False,False,False,False,0.05714429630411396,1,0
2470.95,11031.81,47511.87,16,6,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.22396379526158794,0,0
885.9,7027.75,47908.54,14,1,0,True,False,True,False,True,False,False,False,True,False,False,False,False,0.1260394807042504,0,0
2130.66,60746.96,36205.17,20,6,0,False,True,False,False,True,False,False,True,False,False,False,False,False,0.03507377037846209,0,0
1520.99,20048.47,24471.25,7,7,0,False,True,True,False,False,True,False,True,False,False,False,False,False,0.07586185569992623,0,0
375.02,75530.34,1971.34,8,3,0,False,False,False,False,False,False,True,False,False,False,True,False,False,0.00496509131176542,0,0
1834.1,79948.34,27790.33,6,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0.022940777247191783,0,0
961.43,2812.28,34871.01,6,11,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0.34174699994312685,0,0
529.34,9311.03,21088.13,15,4,0,False,False,False,False,False,False,False,False,False,False,False,False,True,0.05684474813762413,0,0
2379.62,67579.5,15955.02,19,7,0,False,False,False,False,False,False,True,False,True,False,False,False,False,0.03521163649277528,0,0
2648.4,52048.37,18234.86,16,5,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0508824602487984,0,0
1233.78,6248.56,34814.44,12,4,0,False,False,True,False,False,True,False,True,False,False,False,False,False,0.19741869827635863,0,0
622.99,32418.39,28621.39,22,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0.019216586123304603,1,0
2444.28,63278.78,15937.63,3,6,0,True,False,True,False,True,False,False,False,False,True,False,False,False,0.03862655653986155,1,0
1474.81,34202.68,43833.27,15,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,0.043118459768071736,0,0
810.65,69620.9,1063.47,2,1,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0.011643606393965118,1,0
3115.59,30778.71,46629.5,12,9,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0.10122220124880969,0,0
108.9,28121.87,38359.41,13,6,0,True,False,True,False,False,False,True,False,False,False,False,False,False,0.0038722932616763513,0,0
771.07,38434.53,29037.86,20,6,0,True,False,True,False,False,True,False,False,True,False,False,False,False,0.02006138591038032,0,0
475.54,7426.78,16818.52,9,12,1,False,False,True,False,False,True,False,False,True,False,False,False,False,0.06402182078629147,0,0
1108.85,19178.29,5523.71,0,5,0,False,False,True,False,False,False,False,False,False,False,False,True,False,0.05781496603888882,1,0
656.88,23775.02,11680.39,17,9,0,True,False,True,True,False,False,False,True,False,False,False,False,False,0.02762783678681293,0,0
64.51,72836.09,2255.03,0,2,0,True,False,False,False,False,True,False,False,False,False,True,False,False,0.0008856751416071127,1,0
173.9,10042.56,47820.78,23,8,0,True,False,True,True,False,False,False,True,False,False,False,False,False,0.0173145776995408,1,0
2399.15,7243.94,20879.04,4,6,0,False,False,False,False,True,False,False,False,False,False,False,False,True,0.33114836009684,1,0
3169.41,48103.8,45186.2,13,7,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0.0658855249372204,0,0
6790.22,79294.37,11583.59,6,10,0,True,False,False,False,True,False,False,False,False,False,True,False,False,0.08563198582716747,0,0
4290.01,48658.17,25634.43,21,2,0,False,True,False,False,False,True,False,False,False,True,False,False,False,0.08816447136274623,0,0
393.35,30788.84,1836.6,1,9,0,False,True,True,False,False,False,False,False,False,False,False,False,False,0.012775318091942017,1,0
4729.29,28075.01,2892.13,23,11,0,False,False,True,False,False,True,False,True,False,False,False,False,False,0.16844594370781318,1,0
5215.63,41509.0,29863.7,16,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,0.12564755480607082,0,0
1116.76,41268.31,24559.32,9,7,0,True,False,False,False,False,True,False,False,True,False,False,False,False,0.02706030219550557,0,0
8413.71,65285.07,11222.03,2,6,0,False,False,True,True,False,False,False,True,False,False,False,False,False,0.12887450569470638,1,0
380.05,2885.73,44746.07,14,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,0.1316541553938193,0,0
2950.53,70209.12,13280.0,10,5,0,False,False,True,False,False,True,False,True,False,False,False,False,False,0.042024283678763125,0,0
208.06,3645.7,42609.68,8,8,0,False,False,True,False,False,False,True,False,False,False,False,False,False,0.057054323086626266,0,0
54.1,52453.83,27542.87,14,3,0,False,True,True,False,False,False,False,False,False,True,False,False,False,0.0010313635560347827,0,0
136.51,20286.66,254.11,23,7,0,False,True,False,True,False,False,False,False,False,False,False,False,False,0.006728720808609766,1,0
1784.68,39720.47,4052.31,15,11,0,True,False,False,False,False,False,False,False,False,False,False,False,False,0.044929857832552524,0,0
373.04,71568.95,49573.77,12,6,0,False,False,True,False,False,True,False,False,False,True,False,False,False,0.005212243406625267,0,0
95.24,38498.87,29620.39,12,2,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.002473774586771332,0,0
2611.72,53002.75,27188.95,23,9,0,True,False,False,False,True,False,False,False,False,False,False,False,False,0.04927424946348136,1,0
2998.1,70302.54,39871.3,0,7,0,False,False,True,False,False,True,False,False,False,True,False,False,False,0.042645078754213514,1,0
1611.4,12671.52,8020.01,0,10,0,True,False,True,True,False,False,False,False,True,False,False,False,False,0.12715702954108576,1,0
609.72,55827.97,34007.04,12,1,0,True,False,True,False,False,False,True,False,False,False,False,False,True,0.010921211693498913,0,0
1445.9,15218.8,44081.86,5,11,0,False,True,False,False,False,False,False,False,False,False,False,True,False,0.09500124837382884,1,0
4878.47,70337.81,257.26,18,9,0,False,False,True,False,False,False,False,False,False,False,False,False,False,0.06935673208005652,0,0
2571.76,59506.31,8037.99,20,11,0,True,False,False,False,False,True,False,False,False,False,True,False,False,0.04321754755844283,0,0
2555.35,60555.2,12934.42,13,12,0,True,False,True,False,False,False,False,False,False,False,False,False,True,0.04219799128743217,0,0
321.89,49392.46,49059.31,12,3,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0.006516854660515784,0,0
1498.75,50757.06,26999.27,1,12,0,True,False,False,False,False,True,False,False,False,False,False,False,True,0.029527330240753883,1,0
2270.14,22739.1,921.39,5,8,0,False,True,True,False,False,False,True,True,False,False,False,False,False,0.09982981605182036,1,0
849.09,27415.59,31631.09,1,9,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0.030969934627172818,1,0
4032.99,74984.56,34394.29,21,12,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0.053783555127147144,0,0
105.37,61701.64,35428.6,16,9,0,False,True,False,False,False,True,False,False,True,False,False,False,False,0.001707706509802498,0,0
962.47,49711.15,2287.1,21,7,0,False,True,True,False,True,False,False,False,False,True,False,False,False,0.019360860473747365,0,0
3078.17,77513.34,37482.59,14,8,0,False,True,True,False,False,False,False,False,True,False,False,False,False,0.03971097476931366,0,0
209.04,2064.49,1106.18,11,5,0,False,False,False,False,False,True,False,False,False,True,False,False,False,0.10120600922783457,0,0
586.48,65520.97,12625.44,14,3,0,False,False,False,False,False,False,True,False,False,False,True,False,False,0.008950890823337576,0,0
1.55,21962.77,49856.23,1,5,0,False,True,True,True,False,False,False,False,True,False,False,False,False,7.057076266961455e-05,1,0
833.16,68351.36,26351.2,12,1,0,False,True,True,False,False,True,False,False,False,False,True,False,False,0.012189191419286765,0,0
2622.37,17739.49,4119.05,10,7,0,False,True,True,True,False,False,False,False,False,False,False,True,False,0.14781835225520826,0,0
1711.49,10593.68,43402.72,21,3,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.161542396750067,0,0
4954.88,34643.55,47180.8,23,2,0,True,False,False,False,True,False,False,False,True,False,False,False,False,0.1430204750819393,1,0
816.39,31867.79,13710.76,19,12,0,False,True,True,False,False,True,False,False,True,False,False,False,False,0.025617226132526524,0,0
6200.66,25727.34,36221.13,0,5,0,False,True,False,False,False,False,False,False,False,False,False,True,False,0.2410050551259817,1,0
2054.67,2587.61,32583.34,2,4,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0.7937348615666323,1,0
689.55,37775.44,27161.64,14,11,0,False,True,True,False,False,False,True,False,False,False,False,False,False,0.018253440504187264,0,0
260.18,7384.04,7682.9,16,3,0,False,True,False,False,False,False,False,False,False,True,False,False,False,0.03523068256908561,0,0
906.86,60905.82,31311.02,17,4,0,True,False,False,False,False,True,False,False,False,False,False,False,False,0.014889301395147539,0,0
211.04,72955.7,48375.56,20,12,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0.002892674696086857,0,0
307.7,38573.64,5865.41,14,10,0,True,False,True,False,True,False,False,False,False,False,False,False,False,0.007976743269671472,0,0
200.62,19878.44,27920.63,11,9,0,False,True,True,False,False,False,True,False,False,True,False,False,False,0.010091833572776699,0,0
